Country Name,Country Code,Topic,% of available indicators,Year
Switzerland,CHE,Assets,0.00,1960
Switzerland,CHE,Assets,0.00,1961
Switzerland,CHE,Assets,0.00,1962
Switzerland,CHE,Assets,0.00,1963
Switzerland,CHE,Assets,0.00,1964
Switzerland,CHE,Assets,0.00,1965
Switzerland,CHE,Assets,0.00,1966
Switzerland,CHE,Assets,0.00,1967
Switzerland,CHE,Assets,0.00,1968
Switzerland,CHE,Assets,0.00,1969
Switzerland,CHE,Assets,2.25,1970
Switzerland,CHE,Assets,2.25,1971
Switzerland,CHE,Assets,2.25,1972
Switzerland,CHE,Assets,2.25,1973
Switzerland,CHE,Assets,2.25,1974
Switzerland,CHE,Assets,2.25,1975
Switzerland,CHE,Assets,2.25,1976
Switzerland,CHE,Assets,2.25,1977
Switzerland,CHE,Assets,2.25,1978
Switzerland,CHE,Assets,2.25,1979
Switzerland,CHE,Assets,2.25,1980
Switzerland,CHE,Assets,2.25,1981
Switzerland,CHE,Assets,2.25,1982
Switzerland,CHE,Assets,2.25,1983
Switzerland,CHE,Assets,2.25,1984
Switzerland,CHE,Assets,2.25,1985
Switzerland,CHE,Assets,2.25,1986
Switzerland,CHE,Assets,2.25,1987
Switzerland,CHE,Assets,2.25,1988
Switzerland,CHE,Assets,2.25,1989
Switzerland,CHE,Assets,2.25,1990
Switzerland,CHE,Assets,2.25,1991
Switzerland,CHE,Assets,2.25,1992
Switzerland,CHE,Assets,2.25,1993
Switzerland,CHE,Assets,2.25,1994
Switzerland,CHE,Assets,2.25,1995
Switzerland,CHE,Assets,2.25,1996
Switzerland,CHE,Assets,2.25,1997
Switzerland,CHE,Assets,2.25,1998
Switzerland,CHE,Assets,2.25,1999
Switzerland,CHE,Assets,2.25,2000
Switzerland,CHE,Assets,2.25,2001
Switzerland,CHE,Assets,2.25,2002
Switzerland,CHE,Assets,2.25,2003
Switzerland,CHE,Assets,2.25,2004
Switzerland,CHE,Assets,2.25,2005
Switzerland,CHE,Assets,2.25,2006
Switzerland,CHE,Assets,2.25,2007
Switzerland,CHE,Assets,2.25,2008
Switzerland,CHE,Assets,2.25,2009
Switzerland,CHE,Assets,2.25,2010
Switzerland,CHE,Assets,2.25,2011
Switzerland,CHE,Assets,2.25,2012
Switzerland,CHE,Assets,2.25,2013
Switzerland,CHE,Assets,24.44,2014
Switzerland,CHE,Assets,2.25,2015
Switzerland,CHE,Assets,2.25,2016
Switzerland,CHE,Assets,26.37,2017
Switzerland,CHE,Assets,2.25,2018
Switzerland,CHE,Assets,2.25,2019
Switzerland,CHE,Assets,2.25,2020
Switzerland,CHE,Assets,51.77,2021
Switzerland,CHE,Assets,2.25,2022
Switzerland,CHE,Children 0-14,19.23,1960
Switzerland,CHE,Children 0-14,19.23,1961
Switzerland,CHE,Children 0-14,19.23,1962
Switzerland,CHE,Children 0-14,19.23,1963
Switzerland,CHE,Children 0-14,19.23,1964
Switzerland,CHE,Children 0-14,19.23,1965
Switzerland,CHE,Children 0-14,19.23,1966
Switzerland,CHE,Children 0-14,19.23,1967
Switzerland,CHE,Children 0-14,19.23,1968
Switzerland,CHE,Children 0-14,19.23,1969
Switzerland,CHE,Children 0-14,19.23,1970
Switzerland,CHE,Children 0-14,19.23,1971
Switzerland,CHE,Children 0-14,19.23,1972
Switzerland,CHE,Children 0-14,23.08,1973
Switzerland,CHE,Children 0-14,23.08,1974
Switzerland,CHE,Children 0-14,23.08,1975
Switzerland,CHE,Children 0-14,23.08,1976
Switzerland,CHE,Children 0-14,37.69,1977
Switzerland,CHE,Children 0-14,37.69,1978
Switzerland,CHE,Children 0-14,30.00,1979
Switzerland,CHE,Children 0-14,32.31,1980
Switzerland,CHE,Children 0-14,37.69,1981
Switzerland,CHE,Children 0-14,37.69,1982
Switzerland,CHE,Children 0-14,37.69,1983
Switzerland,CHE,Children 0-14,37.69,1984
Switzerland,CHE,Children 0-14,37.69,1985
Switzerland,CHE,Children 0-14,39.23,1986
Switzerland,CHE,Children 0-14,37.69,1987
Switzerland,CHE,Children 0-14,37.69,1988
Switzerland,CHE,Children 0-14,37.69,1989
Switzerland,CHE,Children 0-14,37.69,1990
Switzerland,CHE,Children 0-14,37.69,1991
Switzerland,CHE,Children 0-14,37.69,1992
Switzerland,CHE,Children 0-14,37.69,1993
Switzerland,CHE,Children 0-14,37.69,1994
Switzerland,CHE,Children 0-14,34.62,1995
Switzerland,CHE,Children 0-14,37.69,1996
Switzerland,CHE,Children 0-14,20.77,1997
Switzerland,CHE,Children 0-14,27.69,1998
Switzerland,CHE,Children 0-14,35.38,1999
Switzerland,CHE,Children 0-14,46.92,2000
Switzerland,CHE,Children 0-14,33.08,2001
Switzerland,CHE,Children 0-14,33.08,2002
Switzerland,CHE,Children 0-14,35.38,2003
Switzerland,CHE,Children 0-14,37.69,2004
Switzerland,CHE,Children 0-14,34.62,2005
Switzerland,CHE,Children 0-14,32.31,2006
Switzerland,CHE,Children 0-14,32.31,2007
Switzerland,CHE,Children 0-14,34.62,2008
Switzerland,CHE,Children 0-14,42.31,2009
Switzerland,CHE,Children 0-14,60.77,2010
Switzerland,CHE,Children 0-14,45.38,2011
Switzerland,CHE,Children 0-14,44.62,2012
Switzerland,CHE,Children 0-14,35.38,2013
Switzerland,CHE,Children 0-14,40.77,2014
Switzerland,CHE,Children 0-14,53.85,2015
Switzerland,CHE,Children 0-14,41.54,2016
Switzerland,CHE,Children 0-14,40.00,2017
Switzerland,CHE,Children 0-14,40.77,2018
Switzerland,CHE,Children 0-14,53.85,2019
Switzerland,CHE,Children 0-14,34.62,2020
Switzerland,CHE,Children 0-14,20.77,2021
Switzerland,CHE,Children 0-14,8.46,2022
Switzerland,CHE,Education,0.00,1960
Switzerland,CHE,Education,0.00,1961
Switzerland,CHE,Education,0.00,1962
Switzerland,CHE,Education,0.00,1963
Switzerland,CHE,Education,0.00,1964
Switzerland,CHE,Education,0.00,1965
Switzerland,CHE,Education,0.00,1966
Switzerland,CHE,Education,0.00,1967
Switzerland,CHE,Education,0.00,1968
Switzerland,CHE,Education,0.00,1969
Switzerland,CHE,Education,1.84,1970
Switzerland,CHE,Education,0.61,1971
Switzerland,CHE,Education,0.61,1972
Switzerland,CHE,Education,3.68,1973
Switzerland,CHE,Education,3.68,1974
Switzerland,CHE,Education,3.68,1975
Switzerland,CHE,Education,3.68,1976
Switzerland,CHE,Education,17.18,1977
Switzerland,CHE,Education,25.77,1978
Switzerland,CHE,Education,20.25,1979
Switzerland,CHE,Education,24.54,1980
Switzerland,CHE,Education,28.83,1981
Switzerland,CHE,Education,28.22,1982
Switzerland,CHE,Education,28.22,1983
Switzerland,CHE,Education,28.22,1984
Switzerland,CHE,Education,28.22,1985
Switzerland,CHE,Education,28.22,1986
Switzerland,CHE,Education,26.99,1987
Switzerland,CHE,Education,26.99,1988
Switzerland,CHE,Education,26.99,1989
Switzerland,CHE,Education,26.99,1990
Switzerland,CHE,Education,29.45,1991
Switzerland,CHE,Education,28.22,1992
Switzerland,CHE,Education,28.83,1993
Switzerland,CHE,Education,28.83,1994
Switzerland,CHE,Education,24.54,1995
Switzerland,CHE,Education,27.61,1996
Switzerland,CHE,Education,1.84,1997
Switzerland,CHE,Education,25.15,1998
Switzerland,CHE,Education,46.63,1999
Switzerland,CHE,Education,44.79,2000
Switzerland,CHE,Education,44.79,2001
Switzerland,CHE,Education,44.79,2002
Switzerland,CHE,Education,46.63,2003
Switzerland,CHE,Education,48.47,2004
Switzerland,CHE,Education,46.01,2005
Switzerland,CHE,Education,44.17,2006
Switzerland,CHE,Education,41.10,2007
Switzerland,CHE,Education,44.79,2008
Switzerland,CHE,Education,56.44,2009
Switzerland,CHE,Education,69.33,2010
Switzerland,CHE,Education,58.28,2011
Switzerland,CHE,Education,49.69,2012
Switzerland,CHE,Education,47.24,2013
Switzerland,CHE,Education,52.15,2014
Switzerland,CHE,Education,57.06,2015
Switzerland,CHE,Education,57.67,2016
Switzerland,CHE,Education,57.06,2017
Switzerland,CHE,Education,49.08,2018
Switzerland,CHE,Education,35.58,2019
Switzerland,CHE,Education,33.74,2020
Switzerland,CHE,Education,1.84,2021
Switzerland,CHE,Education,0.00,2022
Switzerland,CHE,Employment and Time Use,5.11,1960
Switzerland,CHE,Employment and Time Use,0.00,1961
Switzerland,CHE,Employment and Time Use,0.00,1962
Switzerland,CHE,Employment and Time Use,0.00,1963
Switzerland,CHE,Employment and Time Use,0.00,1964
Switzerland,CHE,Employment and Time Use,0.00,1965
Switzerland,CHE,Employment and Time Use,0.00,1966
Switzerland,CHE,Employment and Time Use,0.00,1967
Switzerland,CHE,Employment and Time Use,0.00,1968
Switzerland,CHE,Employment and Time Use,0.00,1969
Switzerland,CHE,Employment and Time Use,26.28,1970
Switzerland,CHE,Employment and Time Use,21.17,1971
Switzerland,CHE,Employment and Time Use,21.17,1972
Switzerland,CHE,Employment and Time Use,21.17,1973
Switzerland,CHE,Employment and Time Use,21.17,1974
Switzerland,CHE,Employment and Time Use,23.36,1975
Switzerland,CHE,Employment and Time Use,23.36,1976
Switzerland,CHE,Employment and Time Use,23.36,1977
Switzerland,CHE,Employment and Time Use,28.47,1978
Switzerland,CHE,Employment and Time Use,28.47,1979
Switzerland,CHE,Employment and Time Use,30.66,1980
Switzerland,CHE,Employment and Time Use,23.36,1981
Switzerland,CHE,Employment and Time Use,23.36,1982
Switzerland,CHE,Employment and Time Use,23.36,1983
Switzerland,CHE,Employment and Time Use,23.36,1984
Switzerland,CHE,Employment and Time Use,28.47,1985
Switzerland,CHE,Employment and Time Use,28.47,1986
Switzerland,CHE,Employment and Time Use,23.36,1987
Switzerland,CHE,Employment and Time Use,28.47,1988
Switzerland,CHE,Employment and Time Use,28.47,1989
Switzerland,CHE,Employment and Time Use,43.80,1990
Switzerland,CHE,Employment and Time Use,89.78,1991
Switzerland,CHE,Employment and Time Use,89.78,1992
Switzerland,CHE,Employment and Time Use,89.78,1993
Switzerland,CHE,Employment and Time Use,89.78,1994
Switzerland,CHE,Employment and Time Use,89.78,1995
Switzerland,CHE,Employment and Time Use,89.05,1996
Switzerland,CHE,Employment and Time Use,89.05,1997
Switzerland,CHE,Employment and Time Use,89.05,1998
Switzerland,CHE,Employment and Time Use,89.05,1999
Switzerland,CHE,Employment and Time Use,90.51,2000
Switzerland,CHE,Employment and Time Use,89.05,2001
Switzerland,CHE,Employment and Time Use,90.51,2002
Switzerland,CHE,Employment and Time Use,90.51,2003
Switzerland,CHE,Employment and Time Use,91.97,2004
Switzerland,CHE,Employment and Time Use,90.51,2005
Switzerland,CHE,Employment and Time Use,90.51,2006
Switzerland,CHE,Employment and Time Use,91.97,2007
Switzerland,CHE,Employment and Time Use,90.51,2008
Switzerland,CHE,Employment and Time Use,90.51,2009
Switzerland,CHE,Employment and Time Use,91.97,2010
Switzerland,CHE,Employment and Time Use,90.51,2011
Switzerland,CHE,Employment and Time Use,90.51,2012
Switzerland,CHE,Employment and Time Use,91.97,2013
Switzerland,CHE,Employment and Time Use,90.51,2014
Switzerland,CHE,Employment and Time Use,90.51,2015
Switzerland,CHE,Employment and Time Use,91.97,2016
Switzerland,CHE,Employment and Time Use,90.51,2017
Switzerland,CHE,Employment and Time Use,90.51,2018
Switzerland,CHE,Employment and Time Use,90.51,2019
Switzerland,CHE,Employment and Time Use,90.51,2020
Switzerland,CHE,Employment and Time Use,90.51,2021
Switzerland,CHE,Employment and Time Use,41.61,2022
Switzerland,CHE,Entrepreneurship,0.00,1960
Switzerland,CHE,Entrepreneurship,0.00,1961
Switzerland,CHE,Entrepreneurship,0.00,1962
Switzerland,CHE,Entrepreneurship,0.00,1963
Switzerland,CHE,Entrepreneurship,0.00,1964
Switzerland,CHE,Entrepreneurship,0.00,1965
Switzerland,CHE,Entrepreneurship,0.00,1966
Switzerland,CHE,Entrepreneurship,0.00,1967
Switzerland,CHE,Entrepreneurship,0.00,1968
Switzerland,CHE,Entrepreneurship,0.00,1969
Switzerland,CHE,Entrepreneurship,9.38,1970
Switzerland,CHE,Entrepreneurship,9.38,1971
Switzerland,CHE,Entrepreneurship,9.38,1972
Switzerland,CHE,Entrepreneurship,9.38,1973
Switzerland,CHE,Entrepreneurship,9.38,1974
Switzerland,CHE,Entrepreneurship,9.38,1975
Switzerland,CHE,Entrepreneurship,9.38,1976
Switzerland,CHE,Entrepreneurship,9.38,1977
Switzerland,CHE,Entrepreneurship,9.38,1978
Switzerland,CHE,Entrepreneurship,9.38,1979
Switzerland,CHE,Entrepreneurship,9.38,1980
Switzerland,CHE,Entrepreneurship,9.38,1981
Switzerland,CHE,Entrepreneurship,9.38,1982
Switzerland,CHE,Entrepreneurship,9.38,1983
Switzerland,CHE,Entrepreneurship,9.38,1984
Switzerland,CHE,Entrepreneurship,9.38,1985
Switzerland,CHE,Entrepreneurship,9.38,1986
Switzerland,CHE,Entrepreneurship,9.38,1987
Switzerland,CHE,Entrepreneurship,9.38,1988
Switzerland,CHE,Entrepreneurship,9.38,1989
Switzerland,CHE,Entrepreneurship,9.38,1990
Switzerland,CHE,Entrepreneurship,9.38,1991
Switzerland,CHE,Entrepreneurship,9.38,1992
Switzerland,CHE,Entrepreneurship,9.38,1993
Switzerland,CHE,Entrepreneurship,9.38,1994
Switzerland,CHE,Entrepreneurship,9.38,1995
Switzerland,CHE,Entrepreneurship,9.38,1996
Switzerland,CHE,Entrepreneurship,9.38,1997
Switzerland,CHE,Entrepreneurship,9.38,1998
Switzerland,CHE,Entrepreneurship,9.38,1999
Switzerland,CHE,Entrepreneurship,9.38,2000
Switzerland,CHE,Entrepreneurship,9.38,2001
Switzerland,CHE,Entrepreneurship,9.38,2002
Switzerland,CHE,Entrepreneurship,37.50,2003
Switzerland,CHE,Entrepreneurship,37.50,2004
Switzerland,CHE,Entrepreneurship,37.50,2005
Switzerland,CHE,Entrepreneurship,37.50,2006
Switzerland,CHE,Entrepreneurship,37.50,2007
Switzerland,CHE,Entrepreneurship,37.50,2008
Switzerland,CHE,Entrepreneurship,37.50,2009
Switzerland,CHE,Entrepreneurship,37.50,2010
Switzerland,CHE,Entrepreneurship,37.50,2011
Switzerland,CHE,Entrepreneurship,37.50,2012
Switzerland,CHE,Entrepreneurship,37.50,2013
Switzerland,CHE,Entrepreneurship,56.25,2014
Switzerland,CHE,Entrepreneurship,37.50,2015
Switzerland,CHE,Entrepreneurship,37.50,2016
Switzerland,CHE,Entrepreneurship,56.25,2017
Switzerland,CHE,Entrepreneurship,37.50,2018
Switzerland,CHE,Entrepreneurship,37.50,2019
Switzerland,CHE,Entrepreneurship,9.38,2020
Switzerland,CHE,Entrepreneurship,9.38,2021
Switzerland,CHE,Entrepreneurship,9.38,2022
Switzerland,CHE,Environment,0.00,1960
Switzerland,CHE,Environment,0.00,1961
Switzerland,CHE,Environment,0.00,1962
Switzerland,CHE,Environment,0.00,1963
Switzerland,CHE,Environment,0.00,1964
Switzerland,CHE,Environment,0.00,1965
Switzerland,CHE,Environment,0.00,1966
Switzerland,CHE,Environment,0.00,1967
Switzerland,CHE,Environment,0.00,1968
Switzerland,CHE,Environment,0.00,1969
Switzerland,CHE,Environment,0.00,1970
Switzerland,CHE,Environment,0.00,1971
Switzerland,CHE,Environment,0.00,1972
Switzerland,CHE,Environment,0.00,1973
Switzerland,CHE,Environment,0.00,1974
Switzerland,CHE,Environment,0.00,1975
Switzerland,CHE,Environment,0.00,1976
Switzerland,CHE,Environment,0.00,1977
Switzerland,CHE,Environment,0.00,1978
Switzerland,CHE,Environment,0.00,1979
Switzerland,CHE,Environment,0.00,1980
Switzerland,CHE,Environment,0.00,1981
Switzerland,CHE,Environment,0.00,1982
Switzerland,CHE,Environment,0.00,1983
Switzerland,CHE,Environment,0.00,1984
Switzerland,CHE,Environment,0.00,1985
Switzerland,CHE,Environment,0.00,1986
Switzerland,CHE,Environment,0.00,1987
Switzerland,CHE,Environment,0.00,1988
Switzerland,CHE,Environment,0.00,1989
Switzerland,CHE,Environment,0.00,1990
Switzerland,CHE,Environment,0.00,1991
Switzerland,CHE,Environment,0.00,1992
Switzerland,CHE,Environment,0.00,1993
Switzerland,CHE,Environment,0.00,1994
Switzerland,CHE,Environment,0.00,1995
Switzerland,CHE,Environment,0.00,1996
Switzerland,CHE,Environment,0.00,1997
Switzerland,CHE,Environment,0.00,1998
Switzerland,CHE,Environment,3.33,1999
Switzerland,CHE,Environment,13.33,2000
Switzerland,CHE,Environment,13.33,2001
Switzerland,CHE,Environment,13.33,2002
Switzerland,CHE,Environment,13.33,2003
Switzerland,CHE,Environment,13.33,2004
Switzerland,CHE,Environment,13.33,2005
Switzerland,CHE,Environment,13.33,2006
Switzerland,CHE,Environment,13.33,2007
Switzerland,CHE,Environment,13.33,2008
Switzerland,CHE,Environment,13.33,2009
Switzerland,CHE,Environment,13.33,2010
Switzerland,CHE,Environment,13.33,2011
Switzerland,CHE,Environment,10.00,2012
Switzerland,CHE,Environment,13.33,2013
Switzerland,CHE,Environment,13.33,2014
Switzerland,CHE,Environment,13.33,2015
Switzerland,CHE,Environment,33.33,2016
Switzerland,CHE,Environment,13.33,2017
Switzerland,CHE,Environment,10.00,2018
Switzerland,CHE,Environment,10.00,2019
Switzerland,CHE,Environment,10.00,2020
Switzerland,CHE,Environment,0.00,2021
Switzerland,CHE,Environment,0.00,2022
Switzerland,CHE,Health,8.59,1960
Switzerland,CHE,Health,8.59,1961
Switzerland,CHE,Health,8.59,1962
Switzerland,CHE,Health,8.59,1963
Switzerland,CHE,Health,8.59,1964
Switzerland,CHE,Health,8.59,1965
Switzerland,CHE,Health,8.59,1966
Switzerland,CHE,Health,8.59,1967
Switzerland,CHE,Health,8.59,1968
Switzerland,CHE,Health,8.59,1969
Switzerland,CHE,Health,8.59,1970
Switzerland,CHE,Health,8.59,1971
Switzerland,CHE,Health,8.59,1972
Switzerland,CHE,Health,8.59,1973
Switzerland,CHE,Health,8.59,1974
Switzerland,CHE,Health,11.11,1975
Switzerland,CHE,Health,11.11,1976
Switzerland,CHE,Health,11.11,1977
Switzerland,CHE,Health,11.11,1978
Switzerland,CHE,Health,11.11,1979
Switzerland,CHE,Health,12.12,1980
Switzerland,CHE,Health,11.11,1981
Switzerland,CHE,Health,11.11,1982
Switzerland,CHE,Health,11.11,1983
Switzerland,CHE,Health,11.11,1984
Switzerland,CHE,Health,11.62,1985
Switzerland,CHE,Health,12.63,1986
Switzerland,CHE,Health,12.63,1987
Switzerland,CHE,Health,12.63,1988
Switzerland,CHE,Health,12.63,1989
Switzerland,CHE,Health,14.14,1990
Switzerland,CHE,Health,14.14,1991
Switzerland,CHE,Health,14.14,1992
Switzerland,CHE,Health,14.14,1993
Switzerland,CHE,Health,14.14,1994
Switzerland,CHE,Health,15.15,1995
Switzerland,CHE,Health,14.14,1996
Switzerland,CHE,Health,14.14,1997
Switzerland,CHE,Health,14.14,1998
Switzerland,CHE,Health,14.14,1999
Switzerland,CHE,Health,52.02,2000
Switzerland,CHE,Health,26.26,2001
Switzerland,CHE,Health,26.26,2002
Switzerland,CHE,Health,26.26,2003
Switzerland,CHE,Health,26.26,2004
Switzerland,CHE,Health,29.29,2005
Switzerland,CHE,Health,26.77,2006
Switzerland,CHE,Health,26.26,2007
Switzerland,CHE,Health,26.26,2008
Switzerland,CHE,Health,26.26,2009
Switzerland,CHE,Health,55.05,2010
Switzerland,CHE,Health,26.26,2011
Switzerland,CHE,Health,27.27,2012
Switzerland,CHE,Health,26.26,2013
Switzerland,CHE,Health,27.78,2014
Switzerland,CHE,Health,52.02,2015
